input,amplitude,rmse_CA,rmse_T
1,-0.5000,0.01647588,1.26541935
1,-0.2000,0.00389331,0.33742038
1,-0.1000,0.00106622,0.09399259
1,-0.0500,0.00027132,0.02409614
1,0.0500,0.00026338,0.02365338
1,0.1000,0.00100845,0.09091557
1,0.2000,0.00355330,0.32067671
1,0.5000,0.01461878,1.23463383
2,-5.0000,0.01009483,2.22864023
2,-2.0000,0.00167648,0.29876541
2,-1.0000,0.00041763,0.07085453
2,-0.5000,0.00010390,0.01726305
2,0.5000,0.00010231,0.01641952
2,1.0000,0.00040520,0.06406112
2,2.0000,0.00158375,0.24404268
2,5.0000,0.00916311,1.33177089
3,-10.0000,0.00262981,0.17611980
3,-5.0000,0.00059927,0.03851364
3,-2.0000,0.00009102,0.00568472
3,-1.0000,0.00002240,0.00138600
3,1.0000,0.00002173,0.00131864
3,2.0000,0.00008563,0.00514508
3,5.0000,0.00051229,0.02982482
3,10.0000,0.00191964,0.10596204
4,-10.0000,0.20296811,14.52402092
4,-5.0000,0.03001333,2.21077505
4,-2.0000,0.00304158,0.20470834
4,-1.0000,0.00068799,0.04434540
4,1.0000,0.00058195,0.03375768
4,2.0000,0.00217297,0.11907787
4,5.0000,0.01157558,0.54047711
4,10.0000,0.03865324,1.48341367
